2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@54a7079e
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - |
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - |
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@26e356f0
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 5
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 5
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@47d9a273
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - >
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - >
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@4b8ee4de
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - >
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - >
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@27f981c6
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 2
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 2
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@1b11171f
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - &
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - &
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@1151e434
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 7
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 7
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@2dc54ad4
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 1
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 1
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@4659191b
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - )
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - )
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@55634720
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - )
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - )
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@4b0d79fc
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - |
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - |
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@4c1909a3
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 1
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 1
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@428640fa
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 2
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 2
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@d9345cd
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 0
